effect,coef,se,p,horizon,n,p_fdr
buyback_yield,-2.667570078550117,9.998323770877033,0.7896218222253021,xret_T+63d,15835,0.998345388071379
quick_ratio,-15.71922658279954,73.81153356825665,0.8313547555002223,xret_T+63d,15835,0.998345388071379
operating_profit_growth,43.88497439851368,70.68877304198395,0.5347183388129979,xret_T+63d,15835,0.998345388071379
debt_reduction_and_opgrowth,-2.4612327675329944,5.906320161141656,0.676889288937752,xret_T+63d,15835,0.998345388071379
golden_cross:low_beta,-0.13911552782021963,0.614878192593674,0.8210078231904163,xret_T+63d,15835,0.998345388071379
golden_cross:not_distress,-3.431606212273744,2.326463464397965,0.14020415359240362,xret_T+63d,15835,0.998345388071379
golden_cross:pead_positive_surprise,7.833198532523495,12.167695180556493,0.5197245152340083,xret_T+63d,15835,0.998345388071379
golden_cross:debt_reduction,0.5817705297026334,7.557726755589991,0.9386419054547954,xret_T+63d,15835,0.998345388071379
golden_cross:net_margin,2.19456963267423,5.101936309309566,0.667090561183871,xret_T+63d,15835,0.998345388071379
golden_cross:operating_margin,-0.6809095622661481,4.91201779410976,0.8897495282888248,xret_T+63d,15835,0.998345388071379
golden_cross:pb_value,1.079490176554026,2.707858417994136,0.6901504562602025,xret_T+63d,15835,0.998345388071379
golden_cross:eps_growth,-2.652274078798248,15.632646106935027,0.8652755540799353,xret_T+63d,15835,0.998345388071379
golden_cross:net_debt_ebitda,3.2852454450986643,2.474867056695178,0.1843621173738792,xret_T+63d,15835,0.998345388071379
golden_cross:low_asset_growth,-3.3056307681351496,4.930401183977279,0.50256537399618,xret_T+63d,15835,0.998345388071379
golden_cross:quick_ratio,2.1482722900015436,2.481221329845729,0.38659302692290554,xret_T+63d,15835,0.998345388071379
golden_cross:operating_profit_growth,-5.98220489116766,10.547683869176225,0.5706067369549538,xret_T+63d,15835,0.998345388071379
darvas:reversal_weekly,2.345582901089768,4.328715484085765,0.5879109547583364,xret_T+63d,15835,0.998345388071379
darvas:not_distress,2.025247172630203,2.5637601178390232,0.4295558604448767,xret_T+63d,15835,0.998345388071379
darvas:pead_positive_surprise,-4.089951125742304,10.916491901054098,0.7079148248213587,xret_T+63d,15835,0.998345388071379
darvas:net_margin,-5.920798996177008,4.297308702487914,0.16826741290472647,xret_T+63d,15835,0.998345388071379
darvas:operating_margin,4.032078609801109,4.30249472652381,0.3486819218062627,xret_T+63d,15835,0.998345388071379
darvas:pb_value,-0.11154171313652761,2.0906121498939365,0.9574501634049223,xret_T+63d,15835,0.998345388071379
darvas:eps_growth,7.360146139015754,14.491019502021405,0.6115158601358821,xret_T+63d,15835,0.998345388071379
darvas:net_debt_ebitda,-0.8674395811882913,2.7519557806156083,0.7526034273965847,xret_T+63d,15835,0.998345388071379
darvas:low_asset_growth,-0.1113239701027613,2.834283681610089,0.968669034677847,xret_T+63d,15835,0.998345388071379
darvas:quick_ratio,-0.47276200238942956,2.056795139221435,0.8182054439478552,xret_T+63d,15835,0.998345388071379
darvas:operating_profit_growth,-8.073842998262233,9.676818544512859,0.40408439839955956,xret_T+63d,15835,0.998345388071379
new_highs:low_beta,-0.004542670665616422,0.6397407962418541,0.9943344298948706,xret_T+63d,15835,0.998345388071379
new_highs:not_distress,-2.6334556422361652,2.3303669515486383,0.2584507324384424,xret_T+63d,15835,0.998345388071379
new_highs:pead_positive_surprise,-2.7425814634632055,8.977008018260127,0.7599764193947693,xret_T+63d,15835,0.998345388071379
new_highs:operating_margin,-5.366023079172006,3.878066496639317,0.16645487806139325,xret_T+63d,15835,0.998345388071379
new_highs:eps_growth,6.6912034533678115,11.284959268701297,0.5532272553348169,xret_T+63d,15835,0.998345388071379
new_highs:net_debt_ebitda,-1.0210921877686248,2.669631591264254,0.7021021672490559,xret_T+63d,15835,0.998345388071379
new_highs:low_asset_growth,0.41016647125499617,3.345813078867854,0.9024310052881643,xret_T+63d,15835,0.998345388071379
new_highs:quick_ratio,-2.031892587779387,1.9909328075345307,0.30745671085535287,xret_T+63d,15835,0.998345388071379
new_highs:operating_profit_growth,-1.8857190467250424,8.313515569228734,0.8205592733398912,xret_T+63d,15835,0.998345388071379
below_200dma:reversal_weekly,-3.336382267342042,3.429280248793122,0.3305978575772013,xret_T+63d,15835,0.998345388071379
below_200dma:pead_positive_surprise,-3.854559139970334,19.968006449785154,0.8469301842100232,xret_T+63d,15835,0.998345388071379
below_200dma:debt_reduction,-5.914696996087837,15.941141103480971,0.7106125982002366,xret_T+63d,15835,0.998345388071379
below_200dma:net_margin,-2.922111409598081,8.104385886152128,0.718428946266696,xret_T+63d,15835,0.998345388071379
below_200dma:operating_margin,7.33433835263902,9.308714056739552,0.4307550410946126,xret_T+63d,15835,0.998345388071379
below_200dma:pb_value,2.826045345010644,3.5723211490615197,0.428888565579439,xret_T+63d,15835,0.998345388071379
below_200dma:eps_growth,11.451570758977898,24.738762609268527,0.6434361185861415,xret_T+63d,15835,0.998345388071379
below_200dma:roic_value,-8.10683978026457,12.032688527151935,0.5004799974763913,xret_T+63d,15835,0.998345388071379
below_200dma:net_debt_ebitda,-5.741608829546285,4.571150541907244,0.2090966377157213,xret_T+63d,15835,0.998345388071379
below_200dma:low_asset_growth,3.240661264308449,7.7413410158498674,0.6754956562382182,xret_T+63d,15835,0.998345388071379
below_200dma:quick_ratio,-4.488916444164503,3.982877638912693,0.25971983414159994,xret_T+63d,15835,0.998345388071379
below_200dma:operating_profit_growth,-9.852603645538846,18.74795198936604,0.5992150843197184,xret_T+63d,15835,0.998345388071379
reversal_weekly:low_beta,4.460402136216976,4.027545429378511,0.2680890163330004,xret_T+63d,15835,0.998345388071379
reversal_weekly:bull_cartel,-17.37170347405159,51.48548978798105,0.7358080761821518,xret_T+63d,15835,0.998345388071379
reversal_weekly:not_distress,-3.3060938453168576,95.58710926488827,0.9724088801197942,xret_T+63d,15835,0.998345388071379
reversal_weekly:pead_positive_surprise,-26.186951095156143,88.6241583489009,0.7676247739361903,xret_T+63d,15835,0.998345388071379
reversal_weekly:debt_reduction,-13.537671295514873,103.22990711636304,0.8956637828744608,xret_T+63d,15835,0.998345388071379
reversal_weekly:net_margin,0.23629018001594382,83.16342350333379,0.9977329933653889,xret_T+63d,15835,0.998345388071379
reversal_weekly:operating_margin,-3.1427029632158674,32.593020649126686,0.9231849637605523,xret_T+63d,15835,0.998345388071379
reversal_weekly:pb_value,5.480921044163985,77.63544756096037,0.9437175615858824,xret_T+63d,15835,0.998345388071379
reversal_weekly:eps_growth,8.150442297542781,95.87595145562679,0.932253211246757,xret_T+63d,15835,0.998345388071379
reversal_weekly:roic_value,20.52349109464115,84.30991214844862,0.8076729566501937,xret_T+63d,15835,0.998345388071379
reversal_weekly:net_debt_ebitda,-1.9230986197742832,70.02289115700788,0.9780897674681565,xret_T+63d,15835,0.998345388071379
reversal_weekly:low_asset_growth,15.889062875742713,10.893237151784392,0.14467050187176164,xret_T+63d,15835,0.998345388071379
reversal_weekly:quick_ratio,17.902220610784216,73.85586166335166,0.8084748528868144,xret_T+63d,15835,0.998345388071379
reversal_weekly:operating_profit_growth,-5.905421620458845,71.17638471791615,0.9338763213227733,xret_T+63d,15835,0.998345388071379
reversal_monthly:low_beta,-1.469023161011565,1.2981224608238793,0.257780677701253,xret_T+63d,15835,0.998345388071379
reversal_monthly:bull_cartel,14.538508557463924,28.78407933695166,0.6134966513039789,xret_T+63d,15835,0.998345388071379
reversal_monthly:not_distress,-1.5697917709646763,3.607444039421291,0.6634510382099228,xret_T+63d,15835,0.998345388071379
reversal_monthly:pead_positive_surprise,10.47630259708573,8.96319614770463,0.2424788728151629,xret_T+63d,15835,0.998345388071379
reversal_monthly:debt_reduction,18.753760864199666,12.717863007296184,0.1403201133582954,xret_T+63d,15835,0.998345388071379
reversal_monthly:net_margin,-1.714778645862069,4.968486119730464,0.7299958795061854,xret_T+63d,15835,0.998345388071379
reversal_monthly:operating_margin,-1.957917955277793,5.494969764290587,0.7216077018886757,xret_T+63d,15835,0.998345388071379
reversal_monthly:pb_value,-1.9074010292611439,3.4798870027955795,0.5836084500034575,xret_T+63d,15835,0.998345388071379
reversal_monthly:eps_growth,4.809764243552917,8.598811003420929,0.5759213456876603,xret_T+63d,15835,0.998345388071379
reversal_monthly:roic_value,0.3091424186286966,52.311955212028764,0.9952848536013584,xret_T+63d,15835,0.998345388071379
reversal_monthly:net_debt_ebitda,1.8756966928257093,3.5462210780190673,0.5968551880151289,xret_T+63d,15835,0.998345388071379
reversal_monthly:low_asset_growth,-8.329076198070823,8.271485454487332,0.31395276473377487,xret_T+63d,15835,0.998345388071379
reversal_monthly:quick_ratio,2.7960990966411483,3.2108921025509534,0.38385413786474887,xret_T+63d,15835,0.998345388071379
reversal_monthly:operating_profit_growth,-14.157039279913437,26.973941422992258,0.5996934979103106,xret_T+63d,15835,0.998345388071379
low_beta:pead_positive_surprise,1.6815147562128425,5.654762868082849,0.7661897252171623,xret_T+63d,15835,0.998345388071379
low_beta:net_margin,-3.125766033333882,3.630496296150963,0.3892518904386417,xret_T+63d,15835,0.998345388071379
low_beta:operating_margin,3.7490669141227597,4.017215283956398,0.3506908079286256,xret_T+63d,15835,0.998345388071379
low_beta:pb_value,-1.6942014815493223,2.2765358541788885,0.45675455837203016,xret_T+63d,15835,0.998345388071379
low_beta:net_debt_ebitda,-0.5660110337772423,2.265191429952193,0.8026852717833903,xret_T+63d,15835,0.998345388071379
low_beta:low_asset_growth,-3.138037802378443,2.8442811184518737,0.26990569144667687,xret_T+63d,15835,0.998345388071379
low_beta:quick_ratio,-0.49184580535945654,2.1264889973850187,0.8170858015133416,xret_T+63d,15835,0.998345388071379
bull_cartel:pead_positive_surprise,12.652000439536671,41.88304623023643,0.7625916273961129,xret_T+63d,15835,0.998345388071379
bull_cartel:eps_growth,-13.76917140516072,72.80207285713558,0.8499896872293083,xret_T+63d,15835,0.998345388071379
bull_cartel:operating_profit_growth,-12.599129861314932,9.532334545265742,0.18625956649424769,xret_T+63d,15835,0.998345388071379
not_distress:pead_positive_surprise,16.75957380100647,15.365858508492458,0.27540399608689925,xret_T+63d,15835,0.998345388071379
not_distress:debt_reduction,1.1037570493244266,5.525337144415914,0.8416660635591958,xret_T+63d,15835,0.998345388071379
not_distress:net_margin,0.7735967415964337,3.7987609246794607,0.8386313214385385,xret_T+63d,15835,0.998345388071379
not_distress:operating_margin,-1.5110894631620622,4.279673305183303,0.7240245402074605,xret_T+63d,15835,0.998345388071379
not_distress:eps_growth,-13.22640827048265,15.382772116241673,0.3898885182758557,xret_T+63d,15835,0.998345388071379
not_distress:net_debt_ebitda,1.7241443702956711,2.614556319782718,0.5096129315403214,xret_T+63d,15835,0.998345388071379
not_distress:low_asset_growth,-1.9748781911534803,3.9110464217900027,0.6135947985930809,xret_T+63d,15835,0.998345388071379
not_distress:operating_profit_growth,1.0485594167006018,7.502293466452992,0.8888455234347524,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:net_margin,18.762794378470677,21.268779465807036,0.377681954013001,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:operating_margin,-10.168548694983867,16.50995948453156,0.5379579370448214,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:pb_value,-2.662363848797014,7.708950776922365,0.7298236853279605,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:eps_growth,-7.59564707823468,49.50647668377861,0.8780612851619309,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:net_debt_ebitda,-3.6646350738659956,9.03199309903761,0.6849341208636827,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:low_asset_growth,-2.270545342824523,11.305257474245836,0.8408238622965152,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:quick_ratio,1.55317042133527,3.964144543913475,0.6952025299824525,xret_T+63d,15835,0.998345388071379
pead_positive_surprise:operating_profit_growth,-1.1727218742158931,13.899561618360421,0.9327613515387198,xret_T+63d,15835,0.998345388071379
debt_reduction:low_asset_growth,8.826660246236997,6.494985042024638,0.17414778040838974,xret_T+63d,15835,0.998345388071379
net_margin:operating_margin,0.8162452632691016,4.267475864503964,0.8483131173985589,xret_T+63d,15835,0.998345388071379
net_margin:pb_value,0.8254598235499655,3.495691116546463,0.8133268498226779,xret_T+63d,15835,0.998345388071379
net_margin:eps_growth,-20.442009629069965,21.939840573784803,0.35147603198104416,xret_T+63d,15835,0.998345388071379
net_margin:roic_value,-8.476164798949318,22.721035445478744,0.7091085277428375,xret_T+63d,15835,0.998345388071379
net_margin:net_debt_ebitda,3.095723196920538,4.549963293090591,0.4962612141108178,xret_T+63d,15835,0.998345388071379
net_margin:low_asset_growth,-2.79166587740903,5.547841106058492,0.6148246490403415,xret_T+63d,15835,0.998345388071379
net_margin:quick_ratio,-4.733841537222711,4.70321520667333,0.3141694450485295,xret_T+63d,15835,0.998345388071379
net_margin:operating_profit_growth,-9.011590498720103,12.230832038606684,0.46124828703516974,xret_T+63d,15835,0.998345388071379
operating_margin:pb_value,-0.27462912079236945,3.376596657645543,0.9351770400740842,xret_T+63d,15835,0.998345388071379
operating_margin:eps_growth,14.647728991318449,16.530777978697788,0.3755699461217795,xret_T+63d,15835,0.998345388071379
operating_margin:roic_value,-2.3665820160886266,22.826643413518735,0.9174262321661996,xret_T+63d,15835,0.998345388071379
operating_margin:net_debt_ebitda,-2.747843168995149,4.528741477607765,0.5440125437123504,xret_T+63d,15835,0.998345388071379
operating_margin:low_asset_growth,-1.525071275151299,5.887959875636004,0.7956234903726924,xret_T+63d,15835,0.998345388071379
operating_margin:quick_ratio,3.248573401760291,4.725536657532897,0.491798768520491,xret_T+63d,15835,0.998345388071379
operating_margin:operating_profit_growth,7.768943485893762,12.644829059448153,0.538953098903604,xret_T+63d,15835,0.998345388071379
pb_value:eps_growth,4.168879546319342,8.00110613127289,0.6023403687722768,xret_T+63d,15835,0.998345388071379
pb_value:net_debt_ebitda,0.6246366970337316,2.586070525808504,0.8091374508905012,xret_T+63d,15835,0.998345388071379
pb_value:low_asset_growth,-0.5458974235787512,2.8905835842526537,0.850207477503519,xret_T+63d,15835,0.998345388071379
pb_value:quick_ratio,-2.1048266739518255,2.2875531269960057,0.3575093023190675,xret_T+63d,15835,0.998345388071379
eps_growth:net_debt_ebitda,-4.4035784326636795,10.840524413828106,0.6845849854768892,xret_T+63d,15835,0.998345388071379
eps_growth:low_asset_growth,5.089389509513808,13.835444122581544,0.7129839314827205,xret_T+63d,15835,0.998345388071379
eps_growth:operating_profit_growth,-5.979172686386643,15.330468408862552,0.6965225586802788,xret_T+63d,15835,0.998345388071379
roic_value:net_debt_ebitda,-3.5758916533812126,5.722604834378713,0.5320555150865915,xret_T+63d,15835,0.998345388071379
net_debt_ebitda:operating_profit_growth,3.445560492219545,9.646959094931695,0.7209679487726217,xret_T+63d,15835,0.998345388071379
low_asset_growth:quick_ratio,-3.654138021522269,2.4885518888221503,0.14200122762417483,xret_T+63d,15835,0.998345388071379
low_asset_growth:operating_profit_growth,-1.7394075419291397,9.08793058274108,0.8482141485550043,xret_T+63d,15835,0.998345388071379
log_liquidity,0.17017525579905657,0.06234242144126192,0.0063394611707197086,xret_T+63d,15835,
volatility_63d,0.012552803384895922,1.2962715312296709,0.9922735852490905,xret_T+63d,15835,
